https://steamcommunity.com/id/SgtWaffles/recommended/707300,1, Honestly... I bought this as a meme, but it's surprsingly a lot of fun. I can't overstate how good it feels when you trigger the haptic feedback upon hitting a note. It's addictive. I do wish that there were more songs, even a workshop maybe (asking for a lot with that one though).    The Good: ======== + Fun gameplay, generally feels good + Easy to pickup + Doesn't require a massive play space to enjoy + Miku  + Motions are kinda cool  The Bad: ======= - Fairly expensive, difficult to justify - Only 8 songs (16 maps, one per each difficulty) - Hard isn't really that much more challenging - UI is pretty meh  Not regretting my purchase (on sale to be fair), but here's to hoping they add more songs. 
https://steamcommunity.com/id/SgtWaffles/recommended/17410,1, This game is actually stunning. So much so, that I find myself reinstalling and playing through it every so often. It's pretty short, &lt;10 hours I'd say, but it's ridiculously unique. The artstyle is breathtaking and the soundtrack/audio is really good. If you are looking for a unique experience, buy this game. I can't recommend it enough. 
https://steamcommunity.com/id/2255654574454245/recommended/319630,1, thank &quot; @binh long &quot; give me this game . that game so cool . nice game .^^ cam on anh nhe' 
https://steamcommunity.com/id/SgtWaffles/recommended/282800,1, This game is often mistaken for a game of pure chance, but what people don't seem to realize is that it is infact 100% skill. It has, albeit arguably, the same depth as chess does. I've played this game for a little bit now, yet I haven't even scratched the surface of the level of complexity the game has to offer.  I've heard rumours about pros taking years and years to master this game. 10/10. 
https://steamcommunity.com/id/2255654574454245/recommended/57300,1, wew game . i feel scary zzz................................................................. 
https://steamcommunity.com/id/2255654574454245/recommended/218640,1, wawawawawwawawawawawawaw 
https://steamcommunity.com/id/SgtWaffles/recommended/406150,1, Short and sweet A E S T H E T I C parkour game. Soundtrack definitely stood out, as it is fantastic. 
https://steamcommunity.com/id/SgtWaffles/recommended/720280,-1, The Good: ======= + The art is super cute (Dat Live2D tho) + OST is good + UI is clean and fluid + Cheap  The Bad: ====== - Painfully bad translations. (&quot;Since I cried so server that time, how were I cured? HOW WERE I CURED&quot;)  - Options for auto-play lacking, it's sooo slow even set to max speed ( 25 char/s). I read faster than a 4th grader thanks.   Honestly, if you can handle the god-awful translations, it's probably worth it for the low price. For me, they ruined it which is why I can't recommend it. 
https://steamcommunity.com/id/2255654574454245/recommended/322330,1, best survive game... 
https://steamcommunity.com/id/SgtWaffles/recommended/292030,1, Amazing card game with a pretty good rpg mini-game attached. 
https://steamcommunity.com/id/SgtWaffles/recommended/311870,1, Fantastic game, except for the stupid ????ing point and click sequences. That has to be the most ridiculously stupid mechanic they could have added to the game. It's uneccesary and frustrating... Apart from that, great music, great art direction,  great humour. 
https://steamcommunity.com/id/SgtWaffles/recommended/570,1, Constantly makes me want to kill myself. 10/10. 
https://steamcommunity.com/id/Mr_Emoji/recommended/274190,1, 10/10 alone 11/10 with friends!  
https://steamcommunity.com/id/2255654574454245/recommended/570,1, give me dota 2 from soucre 1 
https://steamcommunity.com/id/SgtWaffles/recommended/758230,1, Early Release? A Christmas Miracle. Shoutout to Tokyo Otaku Mode for messing up and shipping early.   The Good: ======== + Solid animation, didn't seem like they cut corners. + Voice acting is top-tier, as expected. + :3 Kawaii af teehee xd  + Vanilla and Coconatsu  The Bad: ======= - Expensive for 1 hour video  - Azuki - [Joke about getting diabetes]  A bit pricey overall at ~30$, but I guess that's about what we'll pay to get our sweaty hands on more Nekopara. 
https://steamcommunity.com/id/Iwannabeyalover/recommended/104200,1, Beep Beep and i got some cards XDXD 
https://steamcommunity.com/id/SgtWaffles/recommended/253230,1, The Good: ======== + Fantastic, unique artstyle. + Hilarious dialogue and storyline . + Outstanding Soundtrack (Seriously, it's soo good). + Honestly, near-perfect gameplay with fun non-frustrating mechanics. + Hat Kid is a beautiful cinnamon bun to pure for this world. + Workshop support for custom levels. + Old-school, fun achievements.  The Bad: ======= - It ended :(  Just buy this game, it's like all that N64 nostalgia feel packaged into a cute, hilarious platformer. I Kickstarted it 3 years ago, hyped since and it still managed to blow away my expectations. I can say without a doubt that it's a serious contender for my GOTY 2017. It took about 12 hours to 100% complete, which may seem a bit short, but every minute of it was enjoyable. Serious &quot;hats off&quot; to the dev team :) 
https://steamcommunity.com/id/Iwannabeyalover/recommended/570,1, Toxic community but still the best moba ever :) 
https://steamcommunity.com/id/redvxns/recommended/570,-1, The game with the best community 
https://steamcommunity.com/id/redvxns/recommended/322170,1, Truly recommended for a noob gamer like me. 
https://steamcommunity.com/id/Mr_Emoji/recommended/554620,1,   10/10 :)  OMFG! I Missed Chloe ! I Missed This Game ! Musics..Atmosphere..Art Style! I Missed Every Single Part About This Game!  Life Is Strange Will Make You &quot;strangely emotional&quot; that you might even ????ing cry :| !!! Thank god this turned out good..No Frame Rate Problem!Game Runs At 60fps in hella high!    do yourself a favor. Play it.   
https://steamcommunity.com/id/Rayhane/recommended/10,1, Nostalgia &lt;3 
https://steamcommunity.com/id/heliophysics/recommended/570,1, At least it's not a mobile game. 
https://steamcommunity.com/profiles/76561198115067302/recommended/570,1, very good game 
https://steamcommunity.com/id/Rayhane/recommended/730,1, There Are Hackers Everywhere In This Game But I Still Love It 
https://steamcommunity.com/id/Rayhane/recommended/240,1, Old But Gold 
https://steamcommunity.com/id/Rayhane/recommended/570,1, Very Good Game - Recommended 
https://steamcommunity.com/profiles/76561198115067302/recommended/268910,1, Muy buen juego me encabta su banda sonora 
https://steamcommunity.com/id/Rayhane/recommended/550,1, Its A Good Game 
https://steamcommunity.com/profiles/76561198106604873/recommended/550,1, Cool 
https://steamcommunity.com/profiles/76561198106604873/recommended/578080,1, Chicken chicken Winner 
https://steamcommunity.com/profiles/76561198106604873/recommended/570,1, So boring update ?? 
https://steamcommunity.com/profiles/76561198106604873/recommended/440,1, Noob pick SPY heheheehe 
https://steamcommunity.com/id/Mr_Emoji/recommended/264710,1, It is fun, challenging, and at some points scary. It was worth the money. Can't wait to see future updates... 
https://steamcommunity.com/id/Iwannabeyalover/recommended/8500,1, STOP ADDIN CUPONS  Still a decente game tho 
https://steamcommunity.com/id/petskuletsku/recommended/582660,1, Amazing game with tons of content. Amazing graphics and beautiful characters.  Very fun to play and grind with friends and has features such as autorun so dont need to be 100% focused on the game all time. 
https://steamcommunity.com/id/ImmortalsM/recommended/593200,1, 有那么点玩流行之神的感觉...不过一个故事太短了 莫名其妙就结案了.... 
https://steamcommunity.com/id/ImmortalsM/recommended/530890,1, 原本是为了看奶子入的，玩了一下感觉还行，作为解密游戏是过关的。 从白区的解密来看，解密难度一般   白区应该是新手关卡，后面的我也没玩，也许后面的解密难度挺高  ，就是跳跃太屎了，脚一滑就下条命见，经常被门框挡一下就掉坑里了  为了捡那12颗子弹死了不知道多少次，然后发现那个机器人根本不用打的，直接绕都能绕过去，机器人连我屁股都摸不到  而且限制存档次数，都不敢乱存档的，挂了就要重打半天 打折19块，我觉得是值的，推荐 
https://steamcommunity.com/id/petskuletsku/recommended/202970,1, Best zombies of the franchise. 
https://steamcommunity.com/id/ImmortalsM/recommended/635730,1, 补丁都不需要的  韦天卖烧饼! 
https://steamcommunity.com/id/petskuletsku/recommended/8930,1, 8:02 am -Just gonna play few turns 5:31 pm -Finally my nuke is ready and i can win. 
https://steamcommunity.com/id/ImmortalsM/recommended/578080,1, 新版本太好玩了，你没有体验过的全新版本，点一下玩一年，装备不花一分钱，男人想要的全都有 
https://steamcommunity.com/id/petskuletsku/recommended/474960,1, Well made game with unique concept. 
https://steamcommunity.com/id/ImmortalsM/recommended/511680,1, 无敌， 月厨还用我说吗 ,买！ 虽然是dlc地狱，但是真正的月厨会点下面的那个绿色按钮的，是吧？ ----------------------------------------------------------------------- 说一下，有人说无法调分辨率，在下载界面直接点开始游戏是没有配置工具的。 要在游戏库里点开始游戏，然后会出现两个选项，下面的就是配置工具，可以调各类选项，游戏里是没有设置的。  个人感觉移植得还可以，就是键位仍然是ps4的，插上x1手柄竟然是让我按B确认。 
https://steamcommunity.com/id/Strifheart/recommended/322330,1, survive this dark world with you'r friends 
https://steamcommunity.com/id/2255654574454245/recommended/105600,1, nice game 
https://steamcommunity.com/id/mav_ka/recommended/620,1, Очень люблю сарказм моей любимой ГЛаДОС, она такая няшаааааааааааааааааааааааааа 10/10 
https://steamcommunity.com/id/Strifheart/recommended/219740,1, the best survival game ever :)) 
https://steamcommunity.com/id/Strifheart/recommended/570,1, 7k hour and still cant get enough :steamhappy: 
https://steamcommunity.com/id/mav_ka/recommended/8870,1, эТО ПРОСТО НЕЧТО 
https://steamcommunity.com/id/Mr_Emoji/recommended/384190,1, I LOVE THIS GAME! It was super realxing and beautiful !  Enjoyed! 
https://steamcommunity.com/id/ImmortalsM/recommended/489830,1, 那么，能不能重制一下天际省的女npc呢？ 
https://steamcommunity.com/id/mav_ka/recommended/331470,1,  https://www.youtube.com/watch?v=P-AmQRD9-t8  
https://steamcommunity.com/id/Ybmeow/recommended/322330,1, 我去，永久降价到24，对之前的玩家太不友好了！！  没有MOD的饥荒，是不幸福的。 游戏强推，最好是设置房间密码，因为时不时会有一堆脑残智障来烧你家 想要快速上手的同学们可以去创意工坊下载个齐天大圣的mod，晚上的火眼金睛会让你不怕黑暗，并且火烧不死 还有地上洞穴mod，不用下地穴了，很好很强势 最好有一两个好基友一起玩，要不怎么叫TOGETHER呢？ 吐槽一下龙蝇，尼玛，2W多血，也就算了，刷新的地图龙蝇还跟一大堆子海象巢穴在一起。到了冬天简直是血雨腥风 顺便说一句，代码这东西能不用，就不用，否则就失去了游戏的意义 
https://steamcommunity.com/id/mav_ka/recommended/43160,1, God game 
https://steamcommunity.com/id/Strifheart/recommended/319630,1, One of the best games I've played in years 10/10 
https://steamcommunity.com/id/ImmortalsM/recommended/586140,1, ●买小说送游戏 ●全程都有cv ●打击感上佳 ●有超必杀 ah这些让我社保得很爽 ●有为我这个按不出连段的弱智提供的帅气模式 ●有萌妹  （关键）   ●价格良心 ●送的特典还有福利  强力推荐 
https://steamcommunity.com/id/Ybmeow/recommended/570,1, 好玩。 真的很好玩。 
https://steamcommunity.com/id/Strifheart/recommended/250900,1, this game really addictive, you will never get bored with this isaac 
https://steamcommunity.com/id/mav_ka/recommended/41700,1,    ?????????????????Vocaloid RUS miku ───────?──────────────────────────────── ??? ??▏ ??──○─?? ??:?? / ?:?? ???????????????????????? ? ??     https://www.youtube.com/watch?v=2bm-iQpd7MU       
https://steamcommunity.com/id/Ybmeow/recommended/385800,1, 评论区太恐怖了！！！ 
https://steamcommunity.com/id/ImmortalsM/recommended/570,1, “独乐乐不如众乐乐”奖 
https://steamcommunity.com/id/mav_ka/recommended/578080,-1, Итак после слитого топ 2 бомблю причины не покупать игры: -У меня пена идёт изо рта -Баги -Бесконечные баги -Баги которые сказали пофиксили, но не пофиксили -Баги (машиа) -Деревянные машины никакой подвески, кусок бревна с колёсами, наезд на камень - нет машины -Открыл карту, на пустой поляне- врезавлся в дерево через секунду -Баланс лута- либо у вас тонна оружия, либо медикоментов, либо у вас швейный цех из бурятии, то бишь джинсики кофточки - Баланс лута 2- за 5 домов вы нашли целый НАГАН, у вас горит?????????? выходит из курятника противник в фул луте - Задержки как в игре так и в развитии разрабов - Задержки - забегаешь за стену, но у противника ты всё ещё на виду, ты сдох, отлично - Задержки 3 патрона с сайги в упор, противнику? неее, 1 с дедушкиной вертикалки тебе в лицо - Рукопашный бой? даааааа ты бежишь бежит противник, ты херачешь его в спину и что?ТЕБЯ ОТКИДЫВАЕТ НА 1000 КМ - Рукопашный бой? даааааа ты бежишь бежит противник, он херачит тебя в спину, ты труп -Самолёт и аирдроп- сидишь и ждёшь противника? Пролечу ка я над тобой -Самолёт и аирдроп- Я просто пролечу над тобой -Самолёт и аирдроп- -Я просто пролечу ещё раз над тобой -Самолёт и аирдроп- добегаешь и не убили? он пустой -Самолёт и аирдроп- добегаешь и не убили? там каряк -Самолёт и аирдроп- добегаешь и не убили?там каряк, и у тебя каряк -Самолёт и аирдроп- добегаешь и не убили?там гроза, тебя убили -Самолёт и аирдроп- добегаешь и не убили?тебя убили -Самолёт и аирдроп- добегаешь и не убили?взял м249 колёса прострелили, тебя убили -Самолёт и аирдроп- добегаешь и не убили?тебя ещё раз убили -Самолёт и аирдроп- едешь по дороге и просто ящик лежит, всем на него на??????????, наконец то АWM, нет, тебя убили -Дома-Обходи -Дома-Блин ну так то укрыться там лучше -Дома-Крыса -Дома-нужно 5 гранат в каждую команту чтобы заранее чтобы быть споконой -Стрельба-6 патронов с калаша попал? и что на тебе 2 с м16а4 и ищи новую игру -Стрельба- сковородка решает  -Стрельба- у мен уже руки болят писать -Стрельба-бежишь, по тебе стреляют и звики из тебя как будто в тебе человек. -Стрельба- сидишь за деревом, попали, поменял сторону, попали, поменял сторону, попали, поменял сторону, попали, поменял сторону,умер. P.S. ОБХОДИТЕ СТОРОНОЙ 3х КОЛЁСНЫЙ БАЙК, ЭТО ЛОВУШКА   
https://steamcommunity.com/id/Ybmeow/recommended/207690,1, 奇幻的色彩 天马行空的想象 “古灵精怪”的音乐 以一棵树做大陆架的地图 永远不知道下一秒的通关物品是什么呢 玩的我少女心飞起，再也不怕虫子了… 3h通关，里面有一些图鉴，强迫症们想要全部收集的话，花的时间可能要久一些 我为这款游戏疯狂爆灯！? 
https://steamcommunity.com/id/ImmortalsM/recommended/745880,1,   天下第一。 
https://steamcommunity.com/id/mav_ka/recommended/570,1, ЭТО ПИ*ДЕЦ ВЕЗДЕ ДИБИЛЫ1111 КАЖДАЯ ИГРА = 1-2 НУЛЁВЫХ ВЫРОДКА, ТВАРИ ПОЧЕМУ ЛЮДИ НЕ УЧАТЬСЯ НА ОШИБКАХ И НЕ ПОВЫШАЮТ СКИЛ А ИДУТ ТУПО ФАНИТСЯ НА РЕЙТИНГ. УБИТЬ ТВАРЕЙ 
https://steamcommunity.com/id/mav_ka/recommended/524220,1, Божечки, сюжет топчик, помогает посмотреть на человечество со стороны, на наши поступки, к чему они приводят. Заставляет смотреть на вещи с другой стороны, находить причину поступков, а не тупое их осуждение. Так же можно пролить слезу из-за трудного выбора, Люблю А2, навсегда в моём сердце( 
https://steamcommunity.com/id/Ybmeow/recommended/271590,1, 对于挂，真的很气愤，他完全破坏了游戏的公平性。 
https://steamcommunity.com/id/mav_ka/recommended/466500,1, интересная история,хорошая картинка,дешёвая,обожаю игры где от поступков зависит концовка 
https://steamcommunity.com/id/petskuletsku/recommended/793720,1, Its hardcore. Not a game for the weak ones. 
https://steamcommunity.com/id/ImmortalsM/recommended/108710,1, 主角写在小说中的事都会发生在现实中      我想写小黄文	     这种设定比较吸引我,玩了之后发现游戏质量挺棒  ●游戏画面放在现在来说也算不错 ●有许多细节做得很到位,比如第二章在小屋里如果关了灯,楼上的巴瑞会说主角幼稚,仿佛回到了三年级 ●剧情引人深入.  震惊! 男子为何总是夜间外出?真相竟是...   ●收集要素好评 可以收集原版手稿,也算是一种提示 谁能告诉我为什么满世界都是保温瓶??   ●缺点也很明显,武器少 战斗方式单调  总体来说值得一玩,期待一下心灵杀手2 
https://steamcommunity.com/id/SgtWaffles/recommended/707300,1, Honestly... I bought this as a meme, but it's surprsingly a lot of fun. I can't overstate how good it feels when you trigger the haptic feedback upon hitting a note. It's addictive. I do wish that there were more songs, even a workshop maybe (asking for a lot with that one though).    The Good: ======== + Fun gameplay, generally feels good + Easy to pickup + Doesn't require a massive play space to enjoy + Miku  + Motions are kinda cool  The Bad: ======= - Fairly expensive, difficult to justify - Only 8 songs (16 maps, one per each difficulty) - Hard isn't really that much more challenging - UI is pretty meh  Not regretting my purchase (on sale to be fair), but here's to hoping they add more songs. 
https://steamcommunity.com/id/mav_ka/recommended/698780,1,  https://www.youtube.com/watch?v=qqIbVMbQcTA  
https://steamcommunity.com/id/Ybmeow/recommended/250900,1, 永远都是死在第一层，哎，手残死我算了....... 
https://steamcommunity.com/id/Madvayn/recommended/220440,1, Черт да! 
https://steamcommunity.com/id/Ybmeow/recommended/225540,-1, 游戏画面很爆炸，画质也不错，就是整体色调有些艳丽，我觉得看久了会有点累眼 刚刚玩的时候感觉有毒，完全停不下来，再各个地方穿梭的感觉很棒，特别享受景物从身边飞驰而过 游戏背景还有风格还是有一点点脱离现代时间的，我感觉我完全带入不进去啊！ 不知道为什么，打了几个城市，几个基地后，我打开地图，发现还有很多这种千篇一律的，我有点乏了 剧情什么的已经吸引不了我了。 那一天我关了游戏后，就再也没有开过它，我想，以后也应该不会再开了 我对它简直又爱又恨啊，可惜只能推荐或者不推荐，我权衡了一下可玩度，剧情，体验，还是给个不推荐吧。 当然，喜欢“突突突突突突突突突突”的玩家千万不要错过 
https://steamcommunity.com/id/Ybmeow/recommended/420110,1, 喵，喵喵喵″喵喵喵！喵喵?喵喵！ (*≧▽≦) 喵喵喵？喵喵，喵喵喵喵！！喵喵喵QWQ,喵喵喵?喵喵～～ 喵喵喵！ 
https://steamcommunity.com/id/petskuletsku/recommended/234630,-1, The game itself is good but rly bad to play with keyboard or controller. 
https://steamcommunity.com/id/MilkyWayStellaR/recommended/422870,1, Thank you!!! 
https://steamcommunity.com/id/Mr_Emoji/recommended/696790,1, if you are a &quot;COD FAN&quot; you will feel right at home with COD WW2!! i am . and i really enjoyed it! 
https://steamcommunity.com/id/Madvayn/recommended/524220,1, Увлекательное путешествие в город Челябинск! 
https://steamcommunity.com/id/Ybmeow/recommended/686180,1, 竟然没偷到绿宝石，好气哦 
https://steamcommunity.com/id/petskuletsku/recommended/646910,1, Worth the money when on sale. 
https://steamcommunity.com/id/Madvayn/recommended/292030,-1, Да уж... В такое я раньше не играл. Это такое сатаническое дeрьмо, что просто можно кони двинуть. Начнем с плюсов: интересное название. Теперь минусы: Боёвка - отвратительна, персонажи - скучны и неинтересны, Мир - сухой, безжизненный и в целом херовый, главный герой - незапоминающийся чмошник. Что же я могу сказать для завершения? А то, что игра получилась уeбищной, тупой, неинтересной, гaндонской тягомотиной для дебилов. Самому стыдно что потратил на неё 386 часов жизни. Оценка: 0.5/10 
https://steamcommunity.com/id/Madvayn/recommended/578080,1, Может помочь сковорода и тогда самая популярная игра Steam 
https://steamcommunity.com/id/MilkyWayStellaR/recommended/570,1, Patch 7.20 so much problems about any bug or game plays   https://youtu.be/GZ1BKBE5mLY   https://youtu.be/S2H_YNYRw2E   https://youtu.be/MMuAqR_MjS8  
https://steamcommunity.com/id/petskuletsku/recommended/292410,1, Amazing game brings alot of good memories from ps2 need for speeds. 
https://steamcommunity.com/id/Madvayn/recommended/730,-1, ???????????из??????????2.0 
https://steamcommunity.com/id/Ybmeow/recommended/314020,1, （首先感谢送我这份礼物的好友，一个么么哒&gt;3&lt;） 感觉： 有的谜题有点晦涩啊，真的不考虑给个提示什么的吗，差评。 背景音乐不错，能让人感受到安静。 5关有点太少了..不开心，虽然我卡在了最后那个虫子谜题哪里orz 此游戏不适合有恐虫症的人玩..刚开始还好，到了第二关蝗虫什么的搞得我有点难受，后面几关对我来说几乎都是强忍着过去的...心理阴影面积超大~~ 满分10分，看在你可以回本的份上，给你6分吧~  
https://steamcommunity.com/id/Madvayn/recommended/287700,1, Why Are We Still Here? Just To Suffer? 
https://steamcommunity.com/id/Madvayn/recommended/570,-1, Гoвно из жoпы:roflanebаlo: 
https://steamcommunity.com/id/petskuletsku/recommended/326480,1, Picked it from sale. No regrets. 
https://steamcommunity.com/id/petskuletsku/recommended/717690,1, Took 11 hours to complete the 1st season on normal difficulties so not worth the 50€ at the current state. Trying to complete all mission on higher difficulties is hard since cant find any players for them. Gameplay itself is pretty good and fun. 
https://steamcommunity.com/id/2255654574454245/recommended/319630,1, thank &quot; @binh long &quot; give me this game . that game so cool . nice game .^^ cam on anh nhe' 
https://steamcommunity.com/id/Madvayn/recommended/601430,1, Саундтрек эпичней чем в Dark souls. 
https://steamcommunity.com/id/Madvayn/recommended/322330,1, #неголодуйтеразом 
https://steamcommunity.com/profiles/76561198077529338/recommended/535230,1, One Of The Best Pixel Art Games , Forgot The Geraphic The Gamplay Of This Game Is Insaaaaaaaaaaaaaaaaane I Love It  Lead A School Full Of Gladiators , Fight Your Way To The Top  Various And Magnaficent Gladiator. A Huge Amount Of Customazation ..... 
https://steamcommunity.com/profiles/76561198077529338/recommended/464060,1, OK First Of ALL I Have To Say Im In Love With This Game , It Absolutely Worth The Money  I Spend   . I Have Plan To Play This Game During The Week And Next Month :)) I Love The Musics , Finisher , Smooth Control , Characters , Guns EveryThing  Pros +First The Gamr Have An Amazing , Nice , HandSome , BadAss Main Character and a Spechless one But With So Much Coolness :)))) +Good Game PLay +Amazing Geraphic +Fantastic Cut Scenes +Awesome Finishers And Various Kind Of Finishers +Smooth Gameplay +Nice Musics +Cool And Amazing Skills And Guns  Im Absolutely And 100% Recommend This Game To All Of My Friend And Other People Who Love A True Action Game   Cons At This Time I Dont Think About Any Cons u Know .....  - nothing :D 
https://steamcommunity.com/id/2255654574454245/recommended/57300,1, wew game . i feel scary zzz................................................................. 
https://steamcommunity.com/profiles/76561198077529338/recommended/6060,1, Best Star Wars Game I Ever Played &lt;3  This game is Sooooo Goood     The Geraphic  Is Goood FOr a Game That Realese d   On 2005   4 Race : Republic - Separatist - Empire - Rebel    Huge Ground And Space Battle  AI Unite That Fill Up The Game &lt;3  ………………….  
https://steamcommunity.com/id/aartix/recommended/730,1, Blurp! 
https://steamcommunity.com/profiles/76561198077529338/recommended/356190,1, 1.The Game Is So Good  2.The Musics Are Awesome 3.The Graphic Is Amazing 4.The Ork Reaction And Memory Are Sooooooooooo Fun 5.The Online Challanges And Online Revange and Conquer Mission Are Good   Buuuuuuuuuuuuuuuuuuuut @Monolith Produtction PLeaseeeeeeeeeeeeeeeeeeeeeee Bring Online Conguer Overlord Speech In The Game I Need To Listen to Overlord Speech Before The Attack Please Please Please Please Please Please Please    And Creat A Third Game For Middle Earth &lt;3 Love U GUys 
https://steamcommunity.com/profiles/76561198077529338/recommended/323850,1, BEst Game To Play With Ur Friend 
https://steamcommunity.com/id/aartix/recommended/363970,1, I burned my girlfriend's ?????? 
https://steamcommunity.com/profiles/76561198077529338/recommended/551450,1, This Game Is Awesome   +Cool Geraphic  +Various Kind Of Enemies +Nice Atmospher +Upgrades +cool gameplay  But It Also become boring After a while Because There is No Customazation And Special Abilities And In Some Part u Become Outnumber ,  I Hope Develoupers  Creat Some Abilities to Spawn Some Friendly unit if they Do that The game become Even More Exciting    But Any Way This Game Is  Worth To Pay 100% 
https://steamcommunity.com/id/SgtWaffles/recommended/282800,1, This game is often mistaken for a game of pure chance, but what people don't seem to realize is that it is infact 100% skill. It has, albeit arguably, the same depth as chess does. I've played this game for a little bit now, yet I haven't even scratched the surface of the level of complexity the game has to offer.  I've heard rumours about pros taking years and years to master this game. 10/10. 
https://steamcommunity.com/profiles/76561198077529338/recommended/578080,1, One Of The Best PVP Battel Royal Game I Ever Played &lt;3 &lt;3 &lt;3 &lt;3 &lt;3 &lt;3 
https://steamcommunity.com/profiles/76561198077529338/recommended/281990,1, The Best Strategy And Sci-Fi Game I Ever Played   +Great Gameplay +A Vast Map +Many Races +Amazing Music  + Huge Space Battle ....  I Love It And I Hope I Can Save Money For The DLCes Because This Game Is Worth To Spend Money For It 
https://steamcommunity.com/id/ruinmaster337/recommended/319630,1, Life is Strange - игра в которой почти все ваши действия влекут за собой последствия. Интересный сюжет который затягивает с первых минут игры. Все основные и второстепенные персонажи раскрыты превосходно и вы надолго запонмите их. Начиная с середины игры начинаються сюжетные повороты, путешествия по паролельным вселенным, измение будушего и прошлого. Рекомендую к ознакомлению! 
https://steamcommunity.com/id/SgtWaffles/recommended/720280,-1, The Good: ======= + The art is super cute (Dat Live2D tho) + OST is good + UI is clean and fluid + Cheap  The Bad: ====== - Painfully bad translations. (&quot;Since I cried so server that time, how were I cured? HOW WERE I CURED&quot;)  - Options for auto-play lacking, it's sooo slow even set to max speed ( 25 char/s). I read faster than a 4th grader thanks.   Honestly, if you can handle the god-awful translations, it's probably worth it for the low price. For me, they ruined it which is why I can't recommend it. 
https://steamcommunity.com/id/ruinmaster337/recommended/72850,1, Я буду играть до тех пор, пока мне не покажут титры! 
https://steamcommunity.com/id/2255654574454245/recommended/322330,1, best survive game... 
https://steamcommunity.com/id/ruinmaster337/recommended/374320,1, 9 из 10 Это было сложно! Но &quot;Боли&quot; и &quot;Страданий&quot; испытать не удалось, 1-ая и 2-ая части сложнее. 
https://steamcommunity.com/id/ruinmaster337/recommended/232090,1, Хорошая игра, чтобы повеселиться с друзьями! Но к сожалению мои друзья не могут позволить себе эту игру :c 
https://steamcommunity.com/id/ruinmaster337/recommended/570,1, Несмотря ни на что доту легко бросить, я например уже 9 раз бросал. 
https://steamcommunity.com/id/ruinmaster337/recommended/578080,1, 10 из 10 Превосходное слайд-шоу! 
https://steamcommunity.com/id/ruinmaster337/recommended/292030,1, 11 из 10  Игра года... Любого года! 
